Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
153,9,0.26,0.41,0.39,0.49
153,7,0.26,0.29,0.37,0.49
153,3,0.23,0.26,0.37,0.49
153,1,0.19,0.23,0.25,0.49
153,6,0.16,0.23,0.21,0.49
153,5,0.15,0.21,0.2,0.49
153,8,0.13,0.09,0.2,0.2
153,2,-0.04,0.08,0.13,0.14
154,4,0.29,0.23,0.28,0.25
154,1,0.29,0.23,0.27,0.24
154,9,0.29,0.18,0.27,0.22
154,3,0.29,0.14,0.25,0.22
154,0,0.27,0.14,0.2,0.22
155,4,0.37,0.22,0.48,0.46
155,0,0.35,0.22,0.31,0.43
155,7,0.26,0.22,0.31,0.4
155,8,0.23,0.22,0.29,0.4
157,9,0.32,0.18,0.23,0.4
158,4,0.36,0.22,0.39,0.5
158,3,0.27,0.22,0.26,0.45
159,4,0.31,0.29,0.44,0.39
159,0,0.31,0.15,0.3,0.32
160,4,0.14,0.2,0.21,0.22
161,4,0.39,0.31,0.41,0.47
161,3,0.39,0.31,0.34,0.41
161,9,0.32,0.31,0.32,0.41
161,0,0.31,0.31,0.31,0.41
161,1,0.27,0.31,0.26,0.41
161,6,0.27,0.28,0.25,0.41
161,5,0.27,0.24,0.23,0.41
161,2,0.27,0.24,0.21,0.33
161,7,0.27,0.15,0.16,0.33
161,8,0.27,0.11,0.13,0.19
162,3,0.39,0.33,0.36,0.37
162,4,0.35,0.33,0.31,0.37
162,0,0.32,0.27,0.23,0.37
162,7,0.29,0.23,0.22,0.36
163,6,0.31,0.4,0.33,0.43
163,9,0.31,0.31,0.33,0.43
163,4,0.31,0.28,0.31,0.43
163,0,0.26,0.26,0.26,0.43
163,5,0.25,0.23,0.26,0.43
163,3,0.21,0.23,0.26,0.31
163,7,0.21,0.19,0.23,0.31
163,1,0.17,0.19,0.21,0.31
163,8,0.17,0.1,0.17,0.17
163,2,0.08,0.1,0.12,0.1
164,9,0.31,0.49,0.36,0.38
164,6,0.24,0.39,0.31,0.38
164,4,0.24,0.25,0.3,0.38
164,0,0.24,0.23,0.28,0.38
164,7,0.24,0.2,0.26,0.38
164,5,0.17,0.2,0.23,0.38
164,3,0.15,0.2,0.23,0.26
164,8,0.14,0.12,0.22,0.26
164,1,0.06,0.12,0.18,0.26
164,2,0.06,0.09,0.15,0.1
165,8,0.32,0.22,0.36,0.31
165,4,0.31,0.18,0.36,0.31
165,0,0.3,0.18,0.26,0.31
165,3,0.22,0.18,0.23,0.31
165,1,0.18,0.18,0.18,0.31
165,7,0.18,0.17,0.18,0.31
166,4,0.32,0.23,0.21,0.31
166,0,0.28,0.23,0.19,0.3
166,3,0.25,0.23,0.13,0.3
166,2,0.23,0.23,0.12,0.3
166,5,0.23,0.15,0.11,0.3
166,9,0.23,0.15,0.1,0.28
166,1,0.22,0.15,0.08,0.23
166,8,0.22,0.1,0.07,0.23
166,7,0.16,0.09,0.07,0.23
166,6,0.08,0.05,0.07,0.23
167,4,0.33,0.36,0.46,0.34
167,0,0.29,0.28,0.3,0.34
167,3,0.23,0.28,0.3,0.34
167,7,0.21,0.19,0.3,0.34
168,0,0.23,0.24,0.28,0.27
168,4,0.22,0.24,0.28,0.26
169,4,0.3,0.35,0.29,0.3
169,1,0.28,0.35,0.25,0.3
169,3,0.28,0.35,0.25,0.19
169,0,0.26,0.35,0.24,0.19
169,5,0.24,0.31,0.24,0.19
169,8,0.23,0.2,0.24,0.18
170,4,0.37,0.26,0.4,0.46
170,0,0.34,0.21,0.28,0.44
170,5,0.22,0.21,0.24,0.44
170,6,0.22,0.16,0.24,0.4
170,3,0.22,0.13,0.21,0.35
175,4,0.26,0.28,0.36,0.23
175,3,0.22,0.13,0.26,0.23
175,0,0.16,0.13,0.22,0.23
175,9,0.16,0.13,0.22,0.23
176,4,0.29,0.26,0.3,0.33
176,3,0.28,0.21,0.24,0.33
176,0,0.27,0.21,0.21,0.33
177,4,0.24,0.23,0.39,0.34
177,0,0.18,0.23,0.27,0.34
177,8,0.17,0.23,0.26,0.34
177,7,0.14,0.18,0.22,0.34
177,3,0.13,0.18,0.22,0.29
177,1,0.07,0.18,0.17,0.29
177,5,0.05,0.15,0.17,0.29
177,9,0.04,0.15,0.17,0.24
177,6,0.02,0.15,0.13,0.24
177,2,-0.07,0.15,0.1,-0.01
178,4,0.22,0.15,0.29,0.24
178,0,0.21,0.15,0.22,0.24
178,9,0.21,0.15,0.22,0.24
178,3,0.2,0.15,0.2,0.24
178,6,0.2,0.15,0.2,0.24
178,8,0.2,0.1,0.17,0.24
178,7,0.15,0.1,0.15,0.24
178,5,0.14,0.1,0.15,0.22
178,1,0.13,0.08,0.13,0.18
178,2,0.04,0.02,0.07,0.03
179,4,0.28,0.12,0.43,0.41
180,4,0.46,0.45,0.42,0.63
180,8,0.45,0.45,0.42,0.53
180,0,0.4,0.29,0.29,0.53
180,3,0.33,0.21,0.21,0.53
180,9,0.29,0.2,0.2,0.53
180,5,0.26,0.2,0.16,0.53
180,7,0.26,0.17,0.15,0.47
180,6,0.18,0.17,0.12,0.44
180,1,0.13,0.17,0.12,0.24
180,2,0.05,0.15,0.09,0.16
181,4,0.22,0.11,0.34,0.26
182,4,0.21,0.14,0.26,0.28
182,0,0.21,0.13,0.2,0.28
182,1,0.21,0.13,0.2,0.28
182,3,0.19,0.13,0.2,0.28
182,6,0.19,0.13,0.2,0.28
182,9,0.19,0.11,0.2,0.28
182,5,0.19,0.09,0.15,0.28
182,8,0.19,0.09,0.14,0.2
182,7,0.15,0.09,0.13,0.2
182,2,0.05,0.08,0.07,0.02
184,4,0.36,0.4,0.4,0.54
184,0,0.31,0.3,0.36,0.49
184,3,0.31,0.3,0.34,0.49
184,9,0.25,0.3,0.32,0.49
184,1,0.25,0.28,0.28,0.49
185,4,0.34,0.44,0.4,0.41
185,0,0.28,0.27,0.29,0.41
185,3,0.25,0.26,0.28,0.41
185,6,0.25,0.23,0.24,0.41
185,5,0.25,0.22,0.23,0.41
185,7,0.25,0.14,0.23,0.37
185,9,0.16,0.14,0.23,0.31
185,8,0.13,0.14,0.17,0.18
185,1,0.11,0.12,0.14,0.18
185,2,-0.01,0.07,0.07,0.04
186,4,0.4,0.52,0.4,0.43
186,0,0.36,0.33,0.32,0.43
186,3,0.31,0.32,0.32,0.43
186,5,0.31,0.25,0.28,0.43
186,7,0.31,0.2,0.28,0.35
186,6,0.18,0.2,0.28,0.35
186,9,0.18,0.19,0.28,0.35
186,1,0.17,0.19,0.17,0.24
186,8,0.13,0.18,0.15,0.18
186,2,0.04,0.18,0.11,0.12
187,4,0.48,0.54,0.55,0.63
187,3,0.33,0.34,0.4,0.52
187,0,0.33,0.3,0.35,0.52
187,9,0.27,0.25,0.3,0.52
187,5,0.21,0.25,0.28,0.52
187,6,0.2,0.2,0.28,0.47
187,8,0.2,0.2,0.23,0.43
187,7,0.19,0.2,0.22,0.43
187,1,0.15,0.2,0.2,0.24
187,2,0.08,0.2,0.15,0.22
188,4,0.39,0.28,0.38,0.24
189,4,0.33,0.28,0.38,0.28
189,0,0.29,0.25,0.27,0.28
189,3,0.27,0.25,0.27,0.27
189,7,0.21,0.2,0.27,0.27
190,4,0.35,0.22,0.35,0.34
190,0,0.3,0.22,0.26,0.34
190,7,0.22,0.22,0.24,0.3
190,1,0.22,0.12,0.21,0.29
190,3,0.22,0.12,0.21,0.29
190,6,0.21,0.12,0.19,0.29
190,5,0.15,0.12,0.17,0.29
190,9,0.15,0.09,0.17,0.2
190,8,0.15,0.09,0.15,0.08
190,2,0.01,0.09,0.15,0.04
191,4,0.3,0.28,0.45,0.29
191,0,0.27,0.28,0.28,0.29
191,3,0.22,0.28,0.28,0.29
191,7,0.2,0.28,0.26,0.29
191,8,0.19,0.08,0.21,0.28
191,5,0.16,0.08,0.21,0.28
191,9,0.16,0.05,0.21,0.25
191,6,0.16,0.05,0.19,0.24
191,1,0.09,0.05,0.19,0.19
191,2,-0.03,-0.03,0.08,0.09
192,4,0.34,0.37,0.44,0.48
192,7,0.32,0.37,0.32,0.41
192,9,0.3,0.24,0.32,0.4
192,0,0.3,0.2,0.31,0.36
192,3,0.27,0.2,0.31,0.36
192,5,0.21,0.2,0.28,0.36
192,1,0.16,0.2,0.28,0.29
192,2,0.16,0.15,0.19,0.29
192,6,0.16,0.14,0.17,0.29
192,8,0.16,0.04,0.14,0.17
193,4,0.25,0.11,0.23,0.3
193,3,0.25,0.05,0.2,0.3
194,9,0.38,0.51,0.37,0.39
194,4,0.38,0.18,0.32,0.39
194,0,0.38,0.17,0.32,0.35
195,9,0.25,0.39,0.27,0.24
195,3,0.24,0.2,0.22,0.23
196,9,0.34,0.43,0.27,0.42
196,3,0.27,0.09,0.26,0.38
196,4,0.23,0.09,0.2,0.38
196,6,0.23,0.09,0.18,0.37
197,0,0.3,0.25,0.29,0.23
197,7,0.22,0.25,0.29,0.23
197,4,0.17,0.17,0.29,0.23
198,4,0.36,0.34,0.32,0.33
199,0,0.2,0.31,0.24,0.32
200,0,0.28,0.28,0.25,0.34
201,4,0.32,0.19,0.34,0.39
201,0,0.29,0.19,0.3,0.36
201,3,0.29,0.19,0.3,0.34
201,8,0.23,0.19,0.22,0.34
201,7,0.23,0.17,0.21,0.34
201,9,0.15,0.17,0.21,0.34
201,1,0.14,0.17,0.14,0.27
201,2,0.09,0.17,0.13,0.27
201,6,0.09,0.01,0.11,0.27
201,5,0.07,-0.01,0.03,0.27
202,4,0.35,0.29,0.39,0.34
202,3,0.35,0.25,0.34,0.34
202,0,0.28,0.25,0.34,0.34
202,9,0.28,0.25,0.34,0.34
202,7,0.22,0.23,0.24,0.34
202,1,0.19,0.23,0.23,0.34
202,2,0.19,0.13,0.17,0.32
202,6,0.19,0.12,0.16,0.32
202,8,0.19,0.11,0.14,0.32
202,5,0.13,0.11,0.11,0.32
203,4,0.36,0.22,0.44,0.46
203,0,0.36,0.22,0.31,0.4
203,8,0.25,0.22,0.28,0.39
203,3,0.24,0.12,0.28,0.39
204,4,0.39,0.26,0.5,0.48
204,0,0.33,0.19,0.32,0.46
204,7,0.32,0.19,0.32,0.46
204,8,0.27,0.18,0.32,0.46
206,4,0.36,0.29,0.3,0.39
206,3,0.23,0.26,0.2,0.39
206,9,0.22,0.26,0.17,0.39
206,7,0.2,0.23,0.17,0.39
206,8,0.2,0.14,0.17,0.35
206,6,0.19,0.14,0.14,0.35
206,0,0.17,0.14,0.13,0.35
206,5,0.09,0.12,0.1,0.35
206,1,0.05,0.07,0.07,0.21
206,2,0.05,-0.04,-0.02,0.08
207,4,0.39,0.26,0.34,0.5
207,3,0.38,0.26,0.34,0.44
208,0,0.31,0.23,0.33,0.35
208,3,0.31,0.22,0.33,0.34
208,4,0.3,0.22,0.32,0.34
209,0,0.16,0.18,0.18,0.24
209,4,0.15,0.18,0.18,0.24
212,4,0.42,0.58,0.47,0.37
212,0,0.39,0.43,0.38,0.37
212,3,0.36,0.37,0.37,0.35
212,5,0.29,0.32,0.37,0.35
212,9,0.29,0.3,0.37,0.33
212,1,0.29,0.3,0.3,0.29
212,7,0.29,0.26,0.28,0.25
212,8,0.26,0.26,0.27,0.24
212,6,0.13,0.26,0.23,0.2
212,2,0.1,0.26,0.23,0.18
215,4,0.33,0.32,0.37,0.37
215,0,0.28,0.32,0.27,0.37
215,1,0.18,0.32,0.24,0.37
215,3,0.16,0.18,0.21,0.33
215,5,0.14,0.18,0.19,0.33
215,6,0.14,0.16,0.19,0.28
215,9,0.13,0.16,0.17,0.24
215,7,0.12,0.16,0.13,0.19
215,2,0.12,0.15,0.1,0.13
215,8,0.12,0.02,0.07,0.08
216,4,0.45,0.35,0.48,0.53
216,0,0.38,0.34,0.39,0.49
216,3,0.33,0.34,0.39,0.45
216,9,0.29,0.34,0.39,0.45
216,7,0.29,0.32,0.28,0.45
216,5,0.25,0.27,0.26,0.45
216,1,0.23,0.27,0.26,0.29
216,8,0.23,0.21,0.21,0.29
216,6,0.12,0.21,0.18,0.29
216,2,0.08,0.16,0.18,0.14
217,7,0.37,0.68,0.32,0.59
217,4,0.37,0.23,0.32,0.53
217,9,0.34,0.23,0.32,0.48
217,3,0.34,0.19,0.28,0.48
217,0,0.28,0.19,0.2,0.48
217,6,0.23,0.19,0.15,0.48
217,5,0.23,0.14,0.14,0.48
217,8,0.23,0.09,0.13,0.24
217,1,0.09,0.09,0.13,0.2
217,2,0.04,0.04,0.09,0.12
218,9,0.41,0.34,0.43,0.39
219,4,0.33,0.22,0.3,0.32
219,3,0.32,0.22,0.27,0.32
220,4,0.39,0.37,0.48,0.45
220,9,0.35,0.37,0.4,0.45
220,7,0.33,0.33,0.38,0.4
220,3,0.33,0.25,0.34,0.39
220,1,0.31,0.25,0.33,0.39
220,0,0.31,0.21,0.32,0.39
221,4,0.27,0.2,0.21,0.36
221,0,0.26,0.2,0.19,0.29
221,3,0.25,0.2,0.19,0.29
222,9,0.24,0.13,0.17,0.31
222,0,0.19,0.09,0.17,0.31
222,4,0.19,0.09,0.17,0.31
222,1,0.18,0.09,0.15,0.31
222,6,0.17,0.07,0.15,0.24
222,5,0.17,0.02,0.1,0.24
222,7,0.17,0.01,0.09,0.2
222,3,0.17,0.01,0.08,0.06
222,8,0.12,0.01,0.02,0.06
222,2,-0.1,0.01,-0.04,0.05
224,4,0.41,0.24,0.37,0.38
224,0,0.34,0.18,0.27,0.38
224,3,0.29,0.18,0.26,0.34
224,7,0.25,0.17,0.24,0.34
224,5,0.22,0.16,0.24,0.34
224,9,0.22,0.13,0.24,0.31
224,8,0.22,0.07,0.14,0.27
224,1,0.16,0.07,0.13,0.27
224,6,0.11,0.06,0.13,0.27
224,2,0.04,0.06,0.07,0.07
226,9,0.32,0.46,0.29,0.39
226,4,0.26,0.07,0.27,0.37
226,3,0.25,0.07,0.24,0.37
226,6,0.25,0.07,0.17,0.37
226,8,0.25,0.05,0.16,0.33
226,0,0.16,0.05,0.15,0.33
226,1,0.1,0.05,0.15,0.33
226,2,0.1,0.02,0.11,0.33
226,7,0.1,0.02,0.1,0.33
226,5,0.09,-0.05,0.1,0.33
227,4,0.37,0.3,0.4,0.35
227,8,0.37,0.3,0.37,0.35
227,1,0.32,0.3,0.37,0.34
228,4,0.31,0.21,0.32,0.32
228,0,0.25,0.21,0.29,0.32
228,3,0.23,0.21,0.27,0.32
228,1,0.18,0.21,0.26,0.32
229,4,0.3,0.29,0.25,0.42
229,0,0.27,0.29,0.2,0.36
229,3,0.23,0.29,0.2,0.35
229,7,0.18,0.29,0.15,0.35
229,1,0.18,0.17,0.15,0.34
231,0,0.31,0.32,0.34,0.29
231,4,0.3,0.32,0.34,0.28
231,1,0.24,0.32,0.3,0.28
231,3,0.24,0.32,0.28,0.27
231,7,0.22,0.32,0.27,0.27
233,4,0.36,0.48,0.4,0.27
234,4,0.31,0.2,0.36,0.36
234,0,0.31,0.2,0.27,0.35
234,1,0.31,0.2,0.25,0.35
234,3,0.31,0.19,0.24,0.35
234,8,0.31,0.19,0.23,0.35
234,9,0.17,0.06,0.22,0.35
234,7,0.17,0.03,0.16,0.35
234,5,0.14,0.03,0.13,0.35
234,6,0.12,0.03,0.13,0.27
234,2,-0.0,0.03,0.08,0.12
237,4,0.24,0.26,0.28,0.41
237,0,0.24,0.19,0.19,0.41
237,3,0.24,0.19,0.16,0.41
237,8,0.18,0.19,0.15,0.41
237,7,0.13,0.17,0.15,0.41
237,6,0.13,0.17,0.12,0.31
237,5,0.13,0.17,0.11,0.28
237,1,0.1,0.17,0.11,0.27
237,9,0.05,0.11,0.11,0.27
237,2,-0.04,0.04,0.0,0.02
240,4,0.38,0.33,0.45,0.36
240,0,0.38,0.32,0.36,0.34
240,8,0.31,0.32,0.33,0.32
240,3,0.22,0.32,0.33,0.3
240,9,0.21,0.32,0.3,0.3
240,7,0.21,0.22,0.27,0.27
240,1,0.18,0.22,0.23,0.27
240,5,0.18,0.15,0.16,0.27
240,6,0.16,0.13,0.16,0.19
240,2,0.01,0.11,0.09,0.19
242,4,0.28,0.25,0.29,0.29
242,9,0.25,0.22,0.22,0.29
242,0,0.25,0.18,0.21,0.26
242,3,0.24,0.18,0.21,0.26
242,7,0.16,0.18,0.14,0.26
242,5,0.15,0.13,0.14,0.26
242,6,0.15,0.13,0.14,0.21
242,1,0.13,0.13,0.14,0.18
242,8,0.09,0.1,0.11,0.11
242,2,-0.03,0.1,0.07,0.05
243,6,0.28,0.27,0.25,0.34
243,0,0.27,0.25,0.25,0.34
243,4,0.27,0.21,0.22,0.34
243,5,0.27,0.2,0.21,0.34
243,3,0.27,0.2,0.17,0.3
243,7,0.22,0.2,0.17,0.3
243,9,0.22,0.15,0.17,0.3
243,8,0.22,0.13,0.16,0.3
243,1,0.16,0.1,0.12,0.3
243,2,0.01,0.03,-0.03,0.06
245,9,0.2,0.25,0.17,0.36
245,0,0.2,0.24,0.15,0.35
250,4,0.33,0.19,0.42,0.34
250,0,0.27,0.16,0.33,0.34
251,4,0.26,0.18,0.24,0.36
251,0,0.2,0.1,0.17,0.36
251,3,0.2,0.09,0.13,0.36
251,8,0.16,0.09,0.13,0.36
252,4,0.2,0.15,0.13,0.3
252,3,0.17,0.08,0.1,0.3
252,5,0.13,0.08,0.1,0.3
252,0,0.13,0.08,0.1,0.26
252,6,0.12,0.08,0.1,0.22
252,7,0.11,0.03,0.05,0.22
252,1,0.1,0.03,0.05,0.17
252,8,0.1,-0.0,0.05,0.15
252,9,0.05,-0.0,0.05,0.15
252,2,-0.03,-0.02,-0.04,0.03
253,4,0.29,0.17,0.26,0.35
256,4,0.21,0.16,0.19,0.3
256,7,0.19,0.16,0.18,0.3
261,4,0.35,0.29,0.3,0.32
261,0,0.34,0.29,0.26,0.32
261,3,0.27,0.25,0.26,0.3
261,5,0.25,0.24,0.21,0.3
261,1,0.25,0.23,0.21,0.29
261,9,0.25,0.17,0.21,0.26
261,7,0.25,0.17,0.15,0.2
261,8,0.25,0.14,0.13,0.17
261,6,0.07,0.14,0.1,0.17
261,2,0.04,0.07,0.09,0.17
263,4,0.28,0.26,0.28,0.37
263,0,0.27,0.26,0.27,0.36
263,1,0.22,0.26,0.21,0.36
267,7,0.36,0.57,0.4,0.47
267,4,0.36,0.27,0.4,0.39
267,9,0.36,0.27,0.37,0.39
267,0,0.36,0.23,0.32,0.35
267,3,0.24,0.18,0.32,0.35
267,1,0.18,0.17,0.21,0.35
267,8,0.18,0.17,0.19,0.35
267,5,0.17,0.17,0.16,0.35
267,6,0.15,0.17,0.14,0.23
267,2,0.02,0.04,0.09,0.03
268,4,0.26,0.35,0.27,0.3
268,1,0.25,0.35,0.25,0.3
268,3,0.25,0.22,0.25,0.3
268,0,0.2,0.22,0.23,0.3
268,9,0.18,0.22,0.22,0.28
268,5,0.15,0.22,0.14,0.28
268,6,0.15,0.22,0.14,0.25
268,2,0.15,0.22,0.13,0.22
268,8,0.15,0.07,0.1,0.22
268,7,0.12,0.04,0.06,0.22
270,4,0.29,0.13,0.27,0.37
270,0,0.28,0.13,0.23,0.35
270,9,0.25,0.13,0.2,0.35
271,4,0.36,0.33,0.45,0.35
271,0,0.34,0.28,0.36,0.35
271,3,0.34,0.28,0.36,0.35
271,8,0.24,0.28,0.28,0.35
272,4,0.34,0.34,0.37,0.41
272,3,0.32,0.34,0.3,0.37
272,9,0.29,0.34,0.28,0.37
272,0,0.29,0.28,0.26,0.37
272,7,0.29,0.28,0.22,0.37
273,4,0.34,0.26,0.34,0.39
273,3,0.34,0.26,0.32,0.39
274,4,0.26,0.2,0.27,0.36
274,8,0.26,0.19,0.22,0.36
274,0,0.2,0.17,0.2,0.36
275,4,0.31,0.27,0.3,0.38
275,3,0.31,0.27,0.26,0.33
275,9,0.19,0.27,0.22,0.33
275,0,0.19,0.27,0.2,0.32
275,5,0.18,0.27,0.16,0.32
275,6,0.18,0.27,0.16,0.29
275,1,0.18,0.2,0.12,0.29
275,2,0.18,0.16,0.1,0.29
275,8,0.18,0.06,0.1,0.29
275,7,0.16,0.06,0.07,0.29
276,4,0.33,0.35,0.49,0.42
276,7,0.3,0.35,0.37,0.42
276,3,0.29,0.35,0.35,0.42
276,9,0.29,0.35,0.35,0.42
276,0,0.21,0.21,0.29,0.31
276,1,0.2,0.21,0.24,0.29
276,6,0.18,0.16,0.24,0.29
276,5,0.14,0.16,0.19,0.29
276,2,0.14,0.16,0.19,0.11
276,8,0.14,-0.0,0.15,0.07
277,4,0.36,0.38,0.49,0.4
277,7,0.36,0.38,0.43,0.4
277,3,0.36,0.27,0.42,0.4
277,9,0.31,0.27,0.35,0.4
277,0,0.28,0.26,0.33,0.34
277,1,0.22,0.26,0.28,0.32
277,2,0.19,0.25,0.23,0.32
277,6,0.19,0.17,0.23,0.32
277,8,0.19,0.11,0.21,0.32
277,5,0.11,0.11,0.19,0.32
278,4,0.35,0.33,0.47,0.35
278,0,0.35,0.26,0.36,0.35
278,3,0.35,0.26,0.36,0.35
279,4,0.34,0.21,0.44,0.28
279,6,0.27,0.21,0.29,0.28
279,3,0.25,0.19,0.29,0.26
279,0,0.24,0.19,0.27,0.26
279,9,0.24,0.19,0.25,0.26
279,7,0.23,0.12,0.25,0.26
279,8,0.23,0.09,0.19,0.23
279,1,0.15,0.09,0.18,0.23
279,5,0.15,0.06,0.18,0.22
279,2,-0.02,0.02,0.13,0.11
287,4,0.32,0.19,0.34,0.36
287,5,0.17,0.19,0.28,0.36
287,0,0.17,0.14,0.28,0.33
290,4,0.32,0.25,0.24,0.45
290,3,0.27,0.25,0.24,0.41
290,0,0.22,0.25,0.23,0.41
290,5,0.2,0.25,0.23,0.37
290,9,0.18,0.19,0.23,0.31
290,7,0.18,0.19,0.14,0.29
290,6,0.14,0.19,0.14,0.28
290,1,0.14,0.18,0.14,0.27
290,8,0.1,0.15,0.14,0.25
290,2,0.08,0.15,0.14,0.16
291,4,0.39,0.28,0.3,0.46
291,5,0.29,0.28,0.26,0.35
291,0,0.29,0.21,0.26,0.34
291,3,0.29,0.21,0.24,0.3
291,6,0.19,0.18,0.22,0.3
291,9,0.18,0.18,0.22,0.3
291,2,0.18,0.18,0.21,0.25
291,8,0.18,0.17,0.17,0.25
291,1,0.16,0.17,0.15,0.25
291,7,0.13,0.04,0.11,0.25
292,4,0.24,0.2,0.19,0.31
292,1,0.11,0.2,0.19,0.29
292,6,0.11,0.14,0.19,0.25
292,5,0.11,0.14,0.16,0.23
292,3,0.09,0.14,0.12,0.22
293,4,0.24,0.16,0.36,0.3
293,5,0.19,0.16,0.24,0.3
293,0,0.19,0.15,0.24,0.29
293,9,0.18,0.15,0.24,0.25
293,3,0.17,0.15,0.23,0.25
293,1,0.17,0.15,0.2,0.24
293,2,0.17,0.14,0.2,0.22
293,6,0.17,0.11,0.2,0.22
293,7,0.17,0.06,0.18,0.19
293,8,0.05,-0.05,0.07,0.17
294,4,0.21,0.18,0.3,0.39
294,9,0.18,0.18,0.25,0.38
294,6,0.18,0.18,0.22,0.34
294,5,0.17,0.18,0.21,0.34
294,7,0.17,0.16,0.21,0.34
294,0,0.16,0.15,0.21,0.34
294,3,0.14,0.15,0.21,0.32
294,1,0.1,0.15,0.17,0.32
294,8,0.1,0.07,0.08,0.16
294,2,-0.06,0.07,0.06,0.08
295,0,0.3,0.2,0.34,0.4
295,4,0.29,0.2,0.34,0.39
295,9,0.28,0.2,0.28,0.39
296,4,0.29,0.17,0.26,0.43
296,9,0.21,0.17,0.2,0.4
296,0,0.21,0.17,0.17,0.38
296,7,0.17,0.17,0.17,0.36
296,5,0.16,0.16,0.17,0.36
296,1,0.16,0.16,0.17,0.3
296,6,0.16,0.16,0.17,0.29
296,3,0.12,0.16,0.15,0.26
296,8,0.11,0.16,0.12,0.18
296,2,0.01,0.16,0.12,0.16
297,1,0.19,0.16,0.07,0.36
297,4,0.19,0.11,0.06,0.3
297,2,0.14,0.11,0.06,0.3
298,4,0.19,0.13,0.09,0.3
298,5,0.13,0.13,0.09,0.26
298,1,0.12,0.13,0.09,0.25
298,2,0.09,0.13,0.09,0.25
298,7,0.09,0.1,0.08,0.25
298,9,0.08,0.07,0.08,0.25
298,6,0.08,0.01,0.06,0.23
298,0,0.07,-0.04,0.06,0.23
298,3,0.06,-0.04,0.06,0.16
298,8,0.01,-0.04,-0.04,0.16
299,4,0.24,0.14,0.13,0.39
299,1,0.16,0.14,0.13,0.37
300,4,0.34,0.09,0.29,0.42
300,9,0.29,0.09,0.22,0.39
300,3,0.29,0.09,0.2,0.37
301,4,0.32,0.1,0.19,0.42
301,9,0.19,0.1,0.19,0.42
301,3,0.19,0.1,0.13,0.39
301,5,0.16,0.1,0.13,0.39
302,4,0.29,0.15,0.12,0.38
302,7,0.2,0.15,0.12,0.38
303,4,0.27,0.16,0.15,0.38
303,5,0.19,0.16,0.14,0.38
304,4,0.26,0.15,0.1,0.38
305,4,0.32,0.22,0.28,0.43
305,5,0.27,0.22,0.24,0.41
305,0,0.27,0.18,0.24,0.39
305,3,0.27,0.13,0.24,0.39
306,4,0.3,0.1,0.39,0.38
306,0,0.19,0.1,0.23,0.38
306,5,0.15,0.1,0.2,0.38
306,7,0.15,0.09,0.2,0.32
307,4,0.35,0.06,0.32,0.34
307,3,0.35,0.06,0.25,0.3
308,4,0.28,0.1,0.28,0.38
308,7,0.16,0.1,0.22,0.3
308,0,0.14,0.09,0.22,0.3
309,4,0.31,0.31,0.37,0.45
309,5,0.22,0.31,0.31,0.41
310,4,0.44,0.44,0.47,0.65
310,0,0.33,0.34,0.36,0.56
310,5,0.26,0.34,0.32,0.56
310,3,0.26,0.28,0.32,0.47
310,6,0.22,0.22,0.32,0.47
312,4,0.34,0.18,0.4,0.45
312,0,0.26,0.18,0.26,0.4
312,7,0.26,0.18,0.24,0.4
312,9,0.26,0.11,0.24,0.4
312,3,0.26,0.1,0.23,0.39
312,5,0.16,0.1,0.19,0.39
313,4,0.35,0.13,0.4,0.41
313,0,0.24,0.12,0.24,0.38
317,4,0.26,0.1,0.32,0.29
317,3,0.16,0.1,0.18,0.29
317,0,0.15,0.1,0.18,0.29
317,6,0.14,0.1,0.18,0.25
317,7,0.14,0.1,0.17,0.25
317,9,0.14,0.09,0.17,0.24
317,5,0.13,0.09,0.17,0.2
317,1,0.08,0.08,0.07,0.18
317,8,0.08,0.02,0.04,0.09
317,2,-0.06,0.02,0.02,0.0
318,4,0.31,0.14,0.26,0.29
318,0,0.15,0.14,0.21,0.27
318,1,0.14,0.14,0.21,0.27
318,9,0.13,0.13,0.21,0.27
318,3,0.13,0.13,0.17,0.24
318,6,0.12,0.13,0.13,0.24
318,7,0.1,0.13,0.12,0.24
318,5,0.1,0.08,0.11,0.21
318,8,0.08,0.08,0.09,0.07
318,2,-0.02,0.08,0.09,0.04
319,4,0.35,0.13,0.16,0.31
319,9,0.16,0.13,0.14,0.31
319,7,0.16,0.13,0.11,0.3
319,0,0.16,0.11,0.11,0.28
319,3,0.15,0.11,0.11,0.28
319,6,0.14,0.11,0.09,0.28
319,1,0.11,0.11,0.09,0.27
319,5,0.11,0.05,0.09,0.27
319,8,0.11,0.03,0.01,0.05
319,2,-0.03,0.03,0.01,0.03
320,4,0.32,0.06,0.28,0.3
321,4,0.23,0.11,0.3,0.23
321,0,0.11,0.11,0.17,0.23
321,6,0.11,0.11,0.17,0.23
322,4,0.27,0.13,0.28,0.31
322,0,0.14,0.13,0.18,0.3
323,4,0.22,0.17,0.22,0.26
323,0,0.17,0.17,0.15,0.26
324,4,0.26,0.16,0.28,0.32
324,0,0.2,0.16,0.21,0.32
325,4,0.22,0.16,0.2,0.38
325,9,0.21,0.16,0.19,0.37
325,1,0.13,0.16,0.17,0.35
325,7,0.11,0.16,0.11,0.35
325,0,0.1,0.09,0.11,0.35
